id,Degree,Betweenness,Eigenvector,Similarity
US-2013226036-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7481107420227489
US-2014094715-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7209441432785072
US-2014275792-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7961404679996648
US-2015342588-A1,0.015741221241999653,0.0011190125770548331,2.996968452367231e-05,0.7168844267917815
US-2017245872-A1,0.014703338522746929,0.00018081491403573597,2.996877297301047e-05,0.816667411481851
US-2019358056-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7815288102106674
US-2019388078-A1,0.015741221241999653,0.0011190125770548331,2.996968452367231e-05,0.727439679167789
US-2020060666-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7754053294707345
US-2020305943-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.8180137010950558
US-2021059656-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7843613484465829
US-2022096248-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.8021378331531109
US-2022110620-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7816238139035869
US-2022287754-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.8477747021895956
US-2022354512-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.816667411481851
US-2023121067-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7435677549887484
US-2023172600-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7185348782516916
US-2023285014-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7344329138075846
US-8211041-B2,0.014703338522746929,0.00018081491403573597,2.996877297301047e-05,0.7797566402879754
US-8323290-B2,0.014703338522746929,0.00018081491403573597,2.996877297301047e-05,0.8025397416661418
US-9351850-B2,0.014703338522746929,0.00018081491403573597,2.996877297301047e-05,0.7797566402879754
US-9538953-B2,0.014703338522746929,0.00018081491403573597,2.996877297301047e-05,0.7875150095589712
WO-2015184135-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7142388800945243
WO-2018031659-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7142388800945243
WO-2019224488-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7142388800945243
WO-2020033579-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7142388800945243
WO-2021163276-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7142388800945243
WO-2021222216-A1,0.008822003113648157,0.0,8.777675082402759e-07,0.7142388800945243
DE-202010000341-U1,0.0015568240788790867,0.0,7.7975048771759e-08,0.7142388800945243
US-2014005555-A1,0.0015568240788790867,0.0,7.7975048771759e-08,0.7971900489418784
US-2018132839-A1,0.0015568240788790867,0.0,7.7975048771759e-08,0.7715834124718242
US-4995875-A,0.0015568240788790867,0.0,7.7975048771759e-08,0.7767553997219867
US-5380311-A,0.0015568240788790867,0.0,7.7975048771759e-08,0.7376344250920508
US-8162951-B2,0.009167964020065733,0.0008857687377934702,2.9427351522599943e-05,0.7615258724964424
JP-2010287221-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7142388800945243
JP-2011086068-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7142388800945243
JP-2013091114-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7141242590312263
JP-2015219887-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7142388800945243
KR-20150133643-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7142388800945243
US-10292780-B2,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7344997833361884
US-10296086-B2,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7103105535372136
US-2002133264-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7352689990976481
US-2004077975-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7420405133247285
US-2006106369-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7156980307315607
US-2013046438-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7493574649964517
US-2013103703-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7120956244739433
US-2014168073-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7155385673929803
US-2014333573-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7053890501489118
US-2015290795-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7369247861341515
US-2016162024-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7117212290807339
US-2016321880-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7047825067616319
US-2017144312-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7444238005339652
US-2017272842-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7271761452018847
US-2017344116-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7019807472094904
US-6016385-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7418901282380519
US-6126373-A,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7250304240506485
WO-2012073733-A1,0.0039785504238021106,0.0,2.5071031458469956e-08,0.7142388800945243
US-2011113852-A1,0.06123508043591074,0.0014031461225668662,0.00023248663693390794,0.7184298544829251
US-2013204124-A1,0.007265179034769071,0.00018034320897422501,1.8136494567037638e-06,0.8085389949105184
US-2016206384-A1,0.0013838436256702993,0.0,2.0352382649349423e-07,0.7724629818087482
US-2017209071-A1,0.0017298045320878741,1.624149966794517e-05,6.485419100921031e-07,0.8093836654006472
US-2017273542-A1,0.0013838436256702993,0.0,2.0352382649349423e-07,0.7654478924896881
US-2018235709-A1,0.0013838436256702993,0.0,2.0352382649349423e-07,0.7992177820470971
US-2019192234-A1,0.0013838436256702993,0.0,2.0352382649349423e-07,0.7629782474148694
US-2019269470-A1,0.0017298045320878741,1.6274047763472113e-05,6.485419100921031e-07,0.798623199918377
US-8050523-B2,0.0013838436256702993,0.0,2.0352382649349423e-07,0.7731834884323991
US-10105168-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.8131767012776271
US-10426560-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.774028424667518
US-10806517-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.8462997488782132
US-10987175-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.8350831785216897
US-11045958-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.7750333686301504
US-11160580-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.7712059941269958
US-11179210-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.794348919162936
US-11298244-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.7441635208877602
US-11471232-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.7783930933546466
US-2016242931-A1,0.0027676872513405985,0.0,3.027306196843889e-11,0.7860745279150522
US-2021186614-A1,0.0027676872513405985,0.0,3.027306196843889e-11,0.8035430043799381
US-2021282858-A1,0.0027676872513405985,0.0,3.027306196843889e-11,0.8154941534509524
US-2021308872-A1,0.0027676872513405985,0.0,3.027306196843889e-11,0.7386445359815822
US-2021391058-A1,0.0027676872513405985,0.0,3.027306196843889e-11,0.7958114828444596
US-2022338886-A1,0.0027676872513405985,0.0,3.027306196843889e-11,0.7488737200052925
US-9820818-B2,0.0027676872513405985,0.0,3.027306196843889e-11,0.7894683495286496
US-2007055291-A1,0.0010378827192527244,0.0,5.156874545068725e-07,0.7893543432603951
US-2016278870-A1,0.0010378827192527244,0.0,5.156874545068725e-07,0.7739634569038861
US-2017014998-A1,0.0010378827192527244,0.0,5.156874545068725e-07,0.801822631110516
US-2017079731-A1,0.0010378827192527244,0.0,5.156874545068725e-07,0.7646619092319514
US-2019021800-A1,0.0031136481577581734,0.00016935542602959934,1.0475831776027052e-06,0.8144447010228146
US-2019274665-A1,0.0010378827192527244,0.0,5.156874545068725e-07,0.7754801500671236
US-2007085496-A1,0.0003459609064175748,0.0,8.311177963252442e-07,0.7520981536118776
US-2010295931-A1,0.0003459609064175748,0.0,8.311177963252442e-07,0.7985365049411487
US-2008051655-A1,0.0010378827192527244,0.0,2.4194199820333217e-07,0.7408440818661061
US-2014303491-A1,0.005708354955889984,6.893019494932471e-05,2.6520259006005462e-05,0.7747913443243003
US-2021196312-A1,0.0010378827192527244,0.0,2.4194199820333217e-07,0.7888433617375118
US-2022175269-A1,0.026466009340944473,0.0001226720080229326,9.104281964657861e-05,0.7761477208020434
US-2023101757-A1,0.0010378827192527244,0.0,2.4194199820333217e-07,0.7783434491828023
CN-100515347-C,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
CN-101443069-A,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
CN-103298414-A,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
CN-104619281-A,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
CN-205729413-U,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
EP-0347098-A2,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
EP-1321106-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
EP-1849423-A2,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
JP-2005270464-A,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
KR-20190123673-A,0.10534509600415153,0.0,0.00032015329856915486,0.7142388800945243
US-10016900-B1,0.1496280920256011,0.011063282766113269,0.00046410883613165124,0.7570460197315592
US-10022192-B1,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7824744437708558
US-10029367-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7255092441222003
US-10071479-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7338575037838677
US-10080576-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.8050536069569797
US-10117713-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7890246368766252
US-10130429-B1,0.10534509600415153,0.0,0.00032015329856915486,0.789604684714374
US-10136949-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7906061118557222
US-10136959-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7735822497520108
US-10145747-B1,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7326811125223268
US-10149720-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.8050536069569797
US-10154822-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7807189550654368
US-10159532-B1,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7870776860086889
US-10159533-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7968545862469123
US-10169875-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7829444093753618
US-10219868-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7899231720627015
US-10219874-B2,0.1606988410309635,0.007086597302828777,0.0005224967665049411,0.7857011298241956
US-10231793-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7695807578602599
US-10231867-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7734045091767177
US-10244926-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7786054085414347
US-10285574-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7776600973367521
US-10299870-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7509013294819123
US-10314463-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7771781308864475
US-10314661-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7689143573582977
US-10327855-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7340057946853248
US-10350017-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7823863082916042
US-10350390-B2,0.30704030444559766,0.009267290459615204,0.02939819969675086,0.755171505117932
US-10383765-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7827758462013783
US-10398518-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7675922187769768
US-10405939-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7857011298241956
US-10405940-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7857011298241956
US-10426559-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7642088913585181
US-10426661-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7687217676495353
US-10434660-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7570460197315592
US-10463440-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7588964064410693
US-10464209-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7787529048145332
US-10470830-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7509932019448242
US-10482599-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7829444093753618
US-10493241-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7389682689142707
US-10500001-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7797032474911217
US-10517692-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7749255519498467
US-10524866-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7453513395770486
US-10539478-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7326811125223268
US-10543048-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7730005675076739
US-10555778-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.746993075929615
US-10631949-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7662327397409994
US-10639108-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7875084350754563
US-10639109-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7501961206692142
US-10639114-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.775819292254893
US-10646291-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7829397278141424
US-10667871-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7324455328060184
US-10667875-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.8042305557914088
US-10682189-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.795430097801598
US-10702348-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7968545862469123
US-10716461-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7785339153679426
US-10743751-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7776600973367521
US-10744035-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7662101973062019
US-10751140-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7403487931915815
US-10765303-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7846686455551511
US-10765487-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.78310369119182
US-10779898-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7509733192758099
US-10786329-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7644700810579378
US-10786432-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7442267692697965
US-10792464-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7571669737886493
US-10792466-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7131303593233642
US-10813539-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7821673884893747
US-10814101-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7389682689142707
US-10820947-B2,0.13821138211382114,0.00022598411350926954,0.00046398378459875403,0.7992417079940821
US-10820954-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7909402866242157
US-10827913-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7096447617489337
US-10828118-B2,0.13821138211382114,0.00022553214528225101,0.00046398378459875403,0.7834217300167842
US-10835153-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7916690247220124
US-10850013-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7833372063497952
US-10959792-B1,0.10534509600415153,0.0,0.00032015329856915486,0.768615698576083
US-11037464-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7918841657776697
US-11096753-B1,0.10534509600415153,0.0,0.00032015329856915486,0.7889938589697102
US-11234780-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7983566101295487
US-11357586-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7712798334039848
US-11771512-B2,0.10534509600415153,0.0,0.00032015329856915486,0.7885747592453011
US-2002019644-A1,0.11122643141325031,0.003943634046120106,0.00032148680960942513,0.7627217210359101
US-2002111608-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7601306610272337
US-2002111621-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7854242024277029
US-2003004455-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7437635359584824
US-2003040681-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7839221553432224
US-2003065358-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7737894057682579
US-2003100892-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7491814168508445
US-2003109780-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7695936369928077
US-2003109877-A1,0.10534509600415153,0.0,0.00032015329856915486,0.757579887619416
US-2003109889-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7623907243148607
US-2003158545-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7545290523276299
US-2003181809-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7923164465730297
US-2003208189-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7473243778907994
US-2004143253-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7497579576797516
US-2004153093-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7572309696635064
US-2004158261-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7727715969305718
US-2004176751-A1,0.13405985123681025,0.0029276858135717137,0.00043322465985461947,0.7965434051258143
US-2004186349-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7707465820188624
US-2004193146-A1,0.12973533990659056,0.0010667370440008619,0.00040770204714257264,0.7871566010685617
US-2004210116-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7487065130622897
US-2004253079-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7777517463631121
US-2005033270-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7814414551832536
US-2005054900-A1,0.10534509600415153,0.0,0.00032015329856915486,0.754674488305092
US-2005159645-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7702371574163915
US-2005240178-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7627494395230596
US-2005261705-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7744109841439378
US-2006015133-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7411204426383798
US-2006058617-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7558480960746101
US-2006058813-A1,0.10534509600415153,0.0,0.00032015329856915486,0.8090119595291898
US-2006116693-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7531859468342822
US-2006135963-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7530681909557192
US-2006156875-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7398893943204354
US-2006161137-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7735238029456626
US-2006178556-A1,0.10534509600415153,0.0,0.00032015329856915486,0.761162327677433
US-2006189891-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7763180866658624
US-2007016164-A1,0.10534509600415153,0.0,0.00032015329856915486,0.733561445821864
US-2007027443-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7376103505178346
US-2007027534-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7612438546526921
US-2007032906-A1,0.10534509600415153,0.0,0.00032015329856915486,0.785572320305076
US-2007106304-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7885658663345017
US-2007123855-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7627494395230596
US-2007135803-A1,0.10984258778758,0.0017645158533160991,0.0003457817775669686,0.7506500679360255
US-2007208375-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7777154752405512
US-2007213668-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7534441023040894
US-2007239178-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7951286048771479
US-2007250111-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7719914847955897
US-2008015566-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7826963835011748
US-2008021440-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7191374394034975
US-2008033467-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7427405581846035
US-2008045981-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7388801142522387
US-2008046122-A1,0.1278325549212939,0.0008442815781954895,0.00037866628047534233,0.7339399492691394
US-2008065111-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7782975970622229
US-2008065112-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7728948370533596
US-2008125698-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7353678066843089
US-2008147089-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7690089172057162
US-2008187101-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7787350439069842
US-2008196533-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7628597795523021
US-2008228104-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7754856796401886
US-2009005768-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7604866995906073
US-2009012507-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7806316757428181
US-2009030446-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7792056268361451
US-2009036900-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7914758638849001
US-2009043305-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7982914715628355
US-2009048611-A1,0.10534509600415153,0.0,0.00032015329856915486,0.8022908098056285
US-2009082634-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7766586743135911
US-2009088774-A1,0.1278325549212939,0.0008442815781954895,0.00037866628047534233,0.7632982231885274
US-2009105723-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7873010730427034
US-2009131885-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7520777723554105
US-2009161827-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7760774441802777
US-2009227998-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7769151496125152
US-2009248041-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7868855835544846
US-2009248043-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7558146360052018
US-2009264878-A1,0.10534509600415153,0.0,0.00032015329856915486,0.778194505340109
US-2009270760-A1,0.10534509600415153,0.0,0.00032015329856915486,0.787560660142721
US-2009287188-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7658215123657235
US-2009299352-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7516905264108311
US-2009312773-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7778283104053245
US-2009326318-A1,0.10534509600415153,0.0,0.00032015329856915486,0.8078430910340514
US-2010004642-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7552334782813314
US-2010010504-A1,0.10534509600415153,0.0,0.00032015329856915486,0.811136903286871
US-2010011900-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7855646686114314
US-2010011901-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7612925381431128
US-2010016852-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7568691393916926
US-2010016853-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7591334159493242
US-2010081965-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7613971805736658
US-2010082017-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7378077632679939
US-2010100045-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7832573937239151
US-2010174410-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7727282012272272
US-2010179632-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7395601051063446
US-2010204605-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7065944690668589
US-2010204646-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7632553015618555
US-2010217235-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7302729400755211
US-2010228249-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7830738713481609
US-2010234857-A1,0.10534509600415153,0.0,0.00032015329856915486,0.8014988982818397
US-2010268211-A1,0.10534509600415153,0.0,0.00032015329856915486,0.778766006467209
US-2010286712-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7925285116030892
US-2010312141-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7844508793856608
US-2010331858-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7912151660415557
US-2011015483-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7671504849866374
US-2011028790-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7711298321437422
US-2011071541-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7950564880934705
US-2011071543-A1,0.1278325549212939,0.0008442815781954895,0.00037866628047534233,0.795642548895164
US-2011106146-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7591671421069516
US-2011125165-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7567427339749742
US-2011152880-A1,0.10534509600415153,0.0,0.00032015329856915486,0.8002828395297665
US-2011160713-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7703631538069837
US-2011160745-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7520969602935206
US-2011167611-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7730187790504154
US-2011184558-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7002592950421117
US-2011208211-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7841761029343678
US-2011213362-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7654279071374552
US-2011224660-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7360756100591135
US-2011238064-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7730187790504154
US-2011257641-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7538514832172623
US-2011264112-A1,0.10534509600415153,0.0,0.00032015329856915486,0.788457557334754
US-2011276085-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7664367220390562
US-2011277775-A1,0.1278325549212939,0.0008442815781954895,0.00037866628047534233,0.767096865403208
US-2011313343-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7551049576320253
US-2012048759-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7272027130445048
US-2012069167-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7634084737748034
US-2012138586-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7337586408964365
US-2012138660-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7927242913022209
US-2012209315-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7908306887021228
US-2012232342-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7468449201663789
US-2012253277-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7741426676227191
US-2012253332-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7914758638849001
US-2012259320-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7625473142903272
US-2012296318-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7818917679610491
US-2012302869-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7548913063502036
US-2013006144-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7808447142381281
US-2013035537-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7640982338218297
US-2013053877-A1,0.10534509600415153,0.0,0.00032015329856915486,0.805499274396731
US-2013066136-A1,0.10534509600415153,0.0,0.00032015329856915486,0.755735613994957
US-2013085442-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7253155734561406
US-2013085486-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7749057927204673
US-2013096422-A1,0.10534509600415153,0.0,0.00032015329856915486,0.7803239489809237
